item_number,item_description,vendor,vendor_brand,country,price_type,vendor_price_usd,pt_price_ca35,pt_price_ca40,phase_out_flag,ronix_fob_price_usd,vendor_price_jmd
144234000,Counter Display inlay CoCo              ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
144234070,deep drawn inlay SXA 18 LTX 125 BL      ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
144234100,deep drawn inlay SSW 18 LTX 1750 BL     ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
144234210,Bag PowerMaxx SGS 12 Q                  ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
144234550,deep drawn inlay Combo SGS / BS/SB 18V  ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
144234610,Carton box SSW 18 LTX                   ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
144234670,"packaging battery pack 18V 5,2Ah Li-Powe",Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
144234880,carton insert blister AUS               ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
144234900,Counter Display Start/Stop-Set CoCo AUS ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
144235090,Packaging                               ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
144235200,Packaging SSEP 18 LTX BL MVT            ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
144235280,deep drawn inlay SSEP 18 LTX BL MVT     ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
144235360,foam inlay ISA                          ,Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
144235530,deep drawn inlay Combo KHA 18 / BS / SB ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
144235680,packaging WE 17                         ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
144236180,deep drawn inlay SSW 18LTX SSW 800      ,Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
144236290,deep drawn inlay FP 18LTX               ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
144236680,Bag MS 18 LTX                           ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
144236970,Carton package                          ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
144237360,"Deep drawn insert KNS, SE 17            ",Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
144243590,deep drawn inlay ST/STB 18 L 90         ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
144244230,foam inlet cutting discs                ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
144244240,foam inlet daimond                      ,Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
144244250,foam inlet grinding discs               ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
144244260,foam inlet flap discs                   ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
144244270,foam inlet discs for INOX bea           ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
144244280,foam inlet Fiber discs                  ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
144244290,foam inlet washers for flat head        ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
144244300,Schaumstoffeinlage                      ,Metabo,Metabowerke GmbH,Germany,landed,29.895,,,False,,4693.0396695
144244310,foam inlet 76mm discs                   ,Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
144244670,Foam inlay                              ,Metabo,Metabowerke GmbH,Germany,landed,32.33,,,False,,5075.295953
145010110,Special grease                          ,Metabo,Metabowerke GmbH,Germany,landed,49.7,,,False,,7802.109770000001
145010160,Gear grease                             ,Metabo,Metabowerke GmbH,Germany,landed,74.74,,,False,,11732.991634
145010250,Grease                                  ,Metabo,Metabowerke GmbH,Germany,landed,119.44,,,False,,18750.180904
145011040,Contact grease                          ,Metabo,Metabowerke GmbH,Germany,landed,100.17,,,False,,15725.097297000002
145011110,Special grease                          ,Metabo,Metabowerke GmbH,Germany,landed,19.965,,,False,,3134.1875565
145011280,ASSEMBLY GREASE                         ,Metabo,Metabowerke GmbH,Germany,landed,84.76,,,False,,13305.972316000001
170252810,safty hint with cover                   ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170266320,Warranty card China                     ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170271450,Originalbetriebsanleitung 15spr.        ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
170272010,Originalbetriebsanleit.Nafta ASC Ultra  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170273540,Original instructions Nafta LTX         ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170273870,original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
170273990,Original instructions                   ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
170274430,Original instructions Nafta             ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170275740,Original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170275820,Original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170276530,Original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
170276611,Uebersetzung OBA sl                     ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170277130,Original instructions 16sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
170277140,Original instructions 16sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
170277440,Original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
170277760,Original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
170277890,Original instructions 16sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
170278130,original instructions                   ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
170278140,Safety instructions                     ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
170278150,original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
170278160,Original instructions 15sp.             ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
175525070,Contactor                               ,Metabo,Metabowerke GmbH,Germany,landed,40.135,,,False,,6300.5568535
175527570,Main switch                             ,Metabo,Metabowerke GmbH,Germany,landed,100.17,,,False,,15725.097297000002
175527640,Reversing switch                        ,Metabo,Metabowerke GmbH,Germany,landed,37.625,,,False,,5906.526762500001
175527660,Switch axle                             ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
175530640,Main switch                             ,Metabo,Metabowerke GmbH,Germany,landed,80.135,,,False,,12579.920853500002
176112160,"Ball bearing,10x22x6                    ",Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
176113240,Cup spring                              ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
176125220,V-SEAL-RING                             ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
239202990,Wheel guard D 115                       ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
239203010,Wheel guard D 125 mm                    ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
239203020,Wheel guard D 150                       ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
244486960,Cable with plug                         ,Metabo,Metabowerke GmbH,Germany,landed,15.945,,,False,,2503.1114745000004
301001650,Chuck 805-2/13mm 1/2 x 20               ,Metabo,Metabowerke GmbH,Germany,landed,34.75,,,False,,5455.197475000001
301001680,Geared Chuck                            ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
301002110,FUTURO PLUS H2 10 MM                    ,Metabo,Metabowerke GmbH,Germany,landed,15.945,,,False,,2503.1114745000004
301002180,"FUTURO PLUS S2 1,5 -13 MM               ",Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
301002190,Futuro plus ring S2M 13 mm              ,Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
301002230,Geared Chuck                            ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
301002250,keyed-chuck                             ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
301002300,Futuro plus ring S2M 13 mm              ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
301002920,Keyless chuck                           ,Metabo,Metabowerke GmbH,Germany,landed,19.965,,,False,,3134.1875565
301002930,"Keyless chuck,Roehm                     ",Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
301003010,Keyless Chuck                           ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
301003110,"Keyless chuck,1/2 X20 R+L               ",Metabo,Metabowerke GmbH,Germany,landed,27.47,,,False,,4312.3532270000005
301003140,"Keyless chuck, 1,5-13                   ",Metabo,Metabowerke GmbH,Germany,landed,15.945,,,False,,2503.1114745000004
301003150,"Keyless chuck,1,5-13                    ",Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
301003170,Futuro plus ring S2M 13 mm              ,Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
301003180,Keyless chuck                           ,Metabo,Metabowerke GmbH,Germany,landed,32.33,,,False,,5075.295953
301003190,"Keyless chuck,1/2 X20 R+L               ",Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
301003220,"Geared chuck,1,5-13 Quick               ",Metabo,Metabowerke GmbH,Germany,landed,37.625,,,False,,5906.526762500001
301003230,"Keyless chuck,1/2 X20 R+L               ",Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
301003280,"Keyless Chuck 0,8 - 10mm R+L            ",Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
301003330,quick chuck                             ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
301003340,Keyless chuck                           ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
301003390,Quick-Action chuck                      ,Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
301003400,"Keyless chuck,Futuro Top D              ",Metabo,Metabowerke GmbH,Germany,landed,32.33,,,False,,5075.295953
301003410,"Keyless chuck,Futuro Top D              ",Metabo,Metabowerke GmbH,Germany,landed,32.33,,,False,,5075.295953
301003450,"Keyless chuck,1/2 X20 R+L               ",Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
301003460,"Keyless Chuck 1,5 - 13mm ½“x20 UNF R+L  ",Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
301003470,"Keyless Chuck Quick 1,5 - 13mm R+L      ",Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
301003480,quick change chuck M8 - M12             ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
301003500,Keyless chuck                           ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
301003510,Futuro plus ring S2M 13 mm              ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
301003520,Geared chuck 16mm                       ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
301003540,"Keyless chuck,13 mm                     ",Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
301003550,"quick change chuck,13 mm                ",Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
301003560,"Keyless chuck,10 mm                     ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
301003570,"quick change chuck,10 mm                ",Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
301003580,"Keyless chuck,S1 R+L                    ",Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
301003600,keyed-chuck                             ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
301003640,"quick change chuck,Supra-SK 13E Q       ",Metabo,Metabowerke GmbH,Germany,landed,47.39,,,False,,7439.476499
301003650,"Keyless chuck,S1 R+L neutral            ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
301003660,Bohrfutter schlagbohrfest Quick neutral ,Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
301003670,Keyless chuck                           ,Metabo,Metabowerke GmbH,Germany,landed,15.945,,,False,,2503.1114745000004
301003730,Collet 8 mm                             ,Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
301003740,"Chuck cpl. 1/2""                         ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
301003750,"Chuck cpl. 1/4""                         ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
301010550,Sleeve                                  ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
301010580,Sleeve                                  ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
301010650,Sleeve                                  ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
301010660,short Keyless Chuck                     ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
301010670,quick Keyless Chuck                     ,Metabo,Metabowerke GmbH,Germany,landed,15.945,,,False,,2503.1114745000004
301021550,Body                                    ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
301030120,Carrier                                 ,Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
301030190,Carrier                                 ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
301030210,Carrier                                 ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
301030220,Carrier                                 ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
301030300,Carrier                                 ,Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
301060310,Jaw cage                                ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
301070030,Thrust washer                           ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
301070100,KUGELL.DRUCKSCHEIBE                     ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
301080060,Retaining ring                          ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
301080070,Retaining ring                          ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
301080080,Retaining ring                          ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
