item_number,item_description,pt_current_price,pt_cpl35_price,pt_price_change_pct,standard_pack,inner_qty,master_qty,upc,class_code,class_desc,brand_code,brand_desc,subclass_code,subclass_desc,group_name,is_new_item,pt_price_ca35,pt_price_ca40,vendor,vendor_brand,country,price_type,source_file
W80687,Exhaust Hanger Pliers,10.31,10.32,0.0,1.0,6,24,39564014772.0,4,Specialty Tools,1.0,Performance Tool,5,Exhaust,,NEW,9.52,9.52,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80689,Exhaust Tail Pipe Cutter,20.55,20.55,0.0,1.0,10,30,39564112904.0,4,Specialty Tools,1.0,Performance Tool,5,Exhaust,,,17.87,16.49,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80690,"Handheld 3/16"" Double Flaring Tool",30.04,30.04,0.0,1.0,6,36,39564155277.0,4,Specialty Tools,1.0,Performance Tool,37,Brake Lines,,NEW,25.79,25.79,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80699,3-Jaw Fuel Tank Lock Ring Tool,23.42,23.42,0.0,1.0,1,10,39564143847.0,4,Specialty Tools,1.0,Performance Tool,25,Fuel,,,22.13,20.42,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80749,4 pc. Double Ended Pick & Hook,3.58,3.59,0.006060606060606,1.0,24,96,39564133190.0,3,Hardware Tools,1.0,Performance Tool,11,Hook & Pick,,,3.42,3.16,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80750,2 pc. Specialty Pick Set,2.75,2.75,0.0,1.0,24,144,39564807503.0,3,Hardware Tools,1.0,Performance Tool,11,Hook & Pick,,,2.6,2.4,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80752,6 pc. O-Ring And Seal Remover,6.71,6.71,0.0,1.0,24,96,39564112942.0,4,Specialty Tools,1.0,Performance Tool,8,Seals & O-Rings,,,6.48,5.98,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80753,Indexing Oil Seal Puller,17.52,18.8,0.0729746444032158,1.0,6,30,39564146626.0,4,Specialty Tools,1.0,Performance Tool,41,Transmission,,,16.0,14.77,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W80755,Radiator Fin Straightener,3.12,3.12,0.0,1.0,12,48,39564149825.0,4,Specialty Tools,1.0,Performance Tool,19,Air Conditioning,,,3.05,2.82,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W81006,E6 External Star Socket,1.45,1.45,0.0,1.0,6,288,39564810060.0,1,Professional Hand Tools,1.0,Performance Tool,13,Bit Sockets,"1/4"" Drive",,1.38,1.27,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W81010,E10 External Star Socket,2.81,2.87,0.0231660231660231,1.0,6,288,39564810107.0,1,Professional Hand Tools,1.0,Performance Tool,13,Bit Sockets,"3/8"" Drive",,2.72,2.51,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W81012,E12 External Star Socket,2.98,3.04,0.0218181818181818,1.0,6,288,39564810121.0,1,Professional Hand Tools,1.0,Performance Tool,13,Bit Sockets,"3/8"" Drive",,2.89,2.67,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W81014,E14 External Star Socket,3.09,3.15,0.0175438596491227,1.0,6,288,39564810145.0,1,Professional Hand Tools,1.0,Performance Tool,13,Bit Sockets,"3/8"" Drive",,3.01,2.77,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W82003,Professional Tubing Cutter,8.13,8.16,0.0039946737683089,1.0,6,48,39564820038.0,4,Specialty Tools,1.0,Performance Tool,37,Brake Lines,,,7.76,7.16,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W82004,Brake Spring Tool,3.16,3.2,0.0136986301369863,1.0,12,108,39564820045.0,4,Specialty Tools,1.0,Performance Tool,36,Drum Brakes,,,2.98,2.75,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W82009,"1-3/8"" Ratcheting PVC Pipe Cutter",6.73,7.0,0.0402576489533011,1.0,10,60,39564153907.0,2,Hand Tools,1.0,Performance Tool,7,Pliers & Cutters,,,6.21,6.21,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83001,"2-9/64"" Ball Joint Socket",9.24,10.3,0.1148886283704572,1.0,5,20,39564013072.0,4,Specialty Tools,1.0,Performance Tool,46,Ball Joints,,,8.47,7.82,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83003,"1-59/64"" Ball Joint Socket",8.01,8.95,0.1162162162162161,1.0,5,20,39564130830.0,4,Specialty Tools,1.0,Performance Tool,46,Ball Joints,,,7.37,6.8,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83005,8 Lug Toyota Axle Nut Socket,18.11,18.12,0.0,1.0,6,24,39564126246.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,16.72,15.64,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83006,9 Pin GM Axle Nut Socket,18.48,18.48,0.0,1.0,4,16,39564120572.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,17.5,16.15,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83008,4 Pin Spindle Nut Wrench,15.27,15.81,0.0361958836053938,1.0,2,12,39564830082.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,14.36,13.26,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83009,6 Pin Dodge Axle Nut Socket,13.62,14.02,0.0286168521462638,1.0,6,36,39564140990.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,12.98,11.98,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83010,4WD Spindle Nut Wrench,11.23,11.72,0.0433944069431052,1.0,6,24,39564830105.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,10.31,9.52,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83011,CV Joint Boot Clamp Band Tool,9.25,9.25,0.0,1.0,6,48,39564830112.0,4,Specialty Tools,1.0,Performance Tool,42,Front Drive,,,8.93,8.24,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83012,Clutch Hub Spanner Socket,3.72,3.78,0.0145348837209303,1.0,24,96,39564139932.0,4,Specialty Tools,1.0,Performance Tool,60,Motorcycle,,,3.56,3.28,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83013,Ear Type CV Joint Boot Clamp Pliers,7.25,7.26,0.0,1.0,6,48,39564830136.0,4,Specialty Tools,1.0,Performance Tool,42,Front Drive,,,6.98,6.44,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83016,7 pc. VW-Audi-Porsche Bit Set,19.43,20.5,0.0552147239263804,1.0,1,12,39564128714.0,4,Specialty Tools,1.0,Performance Tool,40,Steering,Tech Kit,,17.93,16.55,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83017,8 pc. Wheel Stud Pilot Pin Set,18.65,18.97,0.0174317257408483,1.0,6,24,39564128776.0,5,Maintenance & Repair,1.0,Performance Tool,22,Wheel Accessories,,,17.42,16.08,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83020,7 pc. Bearing Race & Seal Driver,22.44,22.44,0.0,1.0,6,24,39564830204.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,21.55,19.89,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83021,Outer Tie Rod Puller,35.51,35.82,0.0088468578401464,1.0,6,24,39564830211.0,4,Specialty Tools,1.0,Performance Tool,47,Tie Rod/Pitman,,,34.46,31.81,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83022,Ball Joint Separator,23.25,23.63,0.0163094128611369,1.0,5,20,39564830228.0,4,Specialty Tools,1.0,Performance Tool,46,Ball Joints,,,22.39,20.67,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83025,Tie Rod End Puller,8.31,8.44,0.0156453715775749,1.0,6,24,39564830259.0,4,Specialty Tools,1.0,Performance Tool,47,Tie Rod/Pitman,,,8.03,7.41,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83026,GM Torsion Bar Unloading Tool,32.19,32.97,0.0238896366083445,1.0,1,6,39564118791.0,4,Specialty Tools,1.0,Performance Tool,43,Rear Drive,,,30.51,28.17,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83027,Inner Tie Rod Tool,7.9,8.2,0.0384087791495199,1.0,6,36,39564012709.0,4,Specialty Tools,1.0,Performance Tool,47,Tie Rod/Pitman,,,7.36,6.8,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83028,CV Joint Removal Tool,20.13,20.79,0.0328310010764264,1.0,1,5,39564128851.0,4,Specialty Tools,1.0,Performance Tool,42,Front Drive,,,18.88,17.43,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83029,Professional Strut Spring Compressor,41.13,42.89,0.0426652620489861,1.0,1,3,39564134395.0,4,Specialty Tools,1.0,Performance Tool,45,Shocks & Struts,,,38.6,35.63,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83030,"1"" Dr. Budd Wheel Socket 1-1/2""",21.08,22.02,0.0447070914696812,1.0,1,20,39564830303.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,19.41,17.92,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83033,"1"" Dr. Budd Wheel Socket 33 mm",15.25,15.93,0.0440340909090908,1.0,1,20,39564830334.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,14.05,12.97,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83035,"1"" Dr. Budd Wheel Socket 35 mm",20.35,21.35,0.0484300159659393,1.0,1,20,39564830358.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,18.59,17.16,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83038,"1"" Dr. Budd Wheel Socket 38 mm",22.62,23.65,0.0454980842911877,1.0,1,20,39564830389.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,20.79,19.19,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83041,"1"" Dr. Budd Wheel Socket 41 mm",23.67,24.68,0.0425629290617848,1.0,1,10,39564830419.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,21.88,20.2,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83045,"Wheel Stud Installer Set, Auto and Truck",12.55,13.08,0.0431778929188255,1.0,12,48,39564154256.0,4,Specialty Tools,1.0,Performance Tool,44,Wheels & Hubs,,,11.58,11.58,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83050,Adjustable Tie Rod Separator,21.33,22.95,0.0756729304215336,1.0,6,18,39564143854.0,4,Specialty Tools,1.0,Performance Tool,42,Front Drive,,,19.68,18.17,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83051,Ford Low Profile Ball Joint Separator,28.46,30.63,0.076513132851161,1.0,5,20,39564152283.0,4,Specialty Tools,1.0,Performance Tool,47,Tie Rod/Pitman,,,26.0,24.0,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
W83052,Subaru Ball Joint Puller,14.24,15.18,0.0669710806697107,1.0,6,24,39564015229.0,4,Specialty Tools,1.0,Performance Tool,47,Tie Rod/Pitman,,,13.01,12.01,CPL,CPL35,USA,landed,CPL35 Jan 02 2026 Price File.xlsx
